session_id,A1_math_expertise_concept_accuracy,A1_math_expertise_curriculum_hierarchy,A1_math_expertise_terminology_appropriateness,A1_math_expertise_problem_direction_specificity,A1_math_expertise_total,A2_question_structure_question_singularity,A2_question_structure_condition_completeness,A2_question_structure_sentence_logic,A2_question_structure_intent_clarity,A2_question_structure_total,A3_learning_context_current_stage_description,A3_learning_context_prior_learning_mention,A3_learning_context_difficulty_specification,A3_learning_context_learning_goal_presentation,A3_learning_context_total,B1_learner_customization_level_based_approach,B1_learner_customization_prior_knowledge_connection,B1_learner_customization_difficulty_adjustment,B1_learner_customization_personalized_feedback,B1_learner_customization_total,B2_explanation_systematicity_concept_hierarchy,B2_explanation_systematicity_stepwise_logic,B2_explanation_systematicity_key_emphasis,B2_explanation_systematicity_example_appropriateness,B2_explanation_systematicity_total,B3_learning_expandability_advanced_direction,B3_learning_expandability_application_connection,B3_learning_expandability_misconception_correction,B3_learning_expandability_self_directed_induction,B3_learning_expandability_total,C1_dialogue_coherence_goal_centered_consistency,C1_dialogue_coherence_context_reference,C1_dialogue_coherence_topic_continuity,C1_dialogue_coherence_previous_turn_connection,C1_dialogue_coherence_total,C2_learning_support_thinking_process_induction,C2_learning_support_understanding_check,C2_learning_support_metacognitive_promotion,C2_learning_support_deep_thinking_guidance,C2_learning_support_total,overall_score
181,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,6.666666666666667
182,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.6666666666666665,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,9.333333333333334
183,0.3333333333333333,,,,1.6666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.333333333333333
185,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.6666666666666665,0.3333333333333333,1.0,0.3333333333333333,1.0,2.6666666666666665,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,2.0,1.0,1.0,1.0,1.0,4.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,2.0,1.0,1.0,1.0,1.0,4.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,18.666666666666668
188,1.0,0.0,0.6666666666666666,1.0,2.6666666666666665,1.0,0.6666666666666666,0.3333333333333333,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.0,2.6666666666666665,1.0,1.0,1.0,1.0,4.0,1.0,0.6666666666666666,0.6666666666666666,1.0,3.3333333333333335,1.0,0.3333333333333333,1.0,1.0,3.3333333333333335,0.6666666666666666,0.0,0.0,1.0,1.6666666666666667,20.666666666666668
190,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,0.3333333333333333,0.0,1.0,2.3333333333333335,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0.3333333333333333,1.0,2.3333333333333335,22.666666666666668
195,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.6666666666666665,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,2.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,2.6666666666666665,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,12.666666666666666
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0,1.3333333333333333,2.6666666666666665
199,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,1.3333333333333333,8.333333333333334
202,0.6666666666666666,0.0,0.6666666666666666,1.0,2.3333333333333335,0.6666666666666666,1.0,0.0,1.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.3333333333333333,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,18.0
206,1.0,0.0,1.0,1.0,3.0,1.0,1.0,0.6666666666666666,1.0,3.6666666666666665,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,2.0,1.0,1.0,1.0,1.0,4.0,0.3333333333333333,0.0,1.0,0.0,1.3333333333333333,1.0,0.6666666666666666,1.0,1.0,3.6666666666666665,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,19.0
211,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,1.6666666666666667,0.6666666666666666,0.0,0.0,0.6666666666666666,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,2.3333333333333335,1.0,1.0,1.0,0.3333333333333333,3.3333333333333335,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.0,0.0,0.0,0.3333333333333333,1.3333333333333333,12.0
212,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.6666666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.6666666666666665,1.0,1.0,1.0,0.6666666666666666,3.6666666666666665,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,2.3333333333333335,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.6666666666666665,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,2.3333333333333335,22.333333333333332
213,1.0,0.3333333333333333,1.0,1.0,3.3333333333333335,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,2.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,3.6666666666666665,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,2.0,19.333333333333332
216,1.0,0.0,1.0,1.0,3.0,1.0,1.0,0.6666666666666666,1.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,3.6666666666666665,1.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,0.6666666666666666,0.0,0.0,1.0,1.6666666666666667,21.0
217,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.3333333333333335,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,4.333333333333333
218,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.6666666666666665,0.0,0.0,,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,3.6666666666666665,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,10.0
221,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,2.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,1.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,16.333333333333332
222,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,1.6666666666666667,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.6666666666666666,3.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,16.0
224,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,2.6666666666666665,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,1.0,3.3333333333333335,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,18.0
226,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,4.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,1.3333333333333333,20.333333333333332
227,1.0,0.0,1.0,1.0,3.0,1.0,1.0,0.3333333333333333,1.0,3.3333333333333335,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,1.0,0.0,2.6666666666666665,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,18.0
228,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.6666666666666666,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,4.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.0,19.333333333333332
229,1.0,0.3333333333333333,1.0,1.0,3.3333333333333335,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,1.6666666666666667,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,3.6666666666666665,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,17.666666666666668
235,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,2.3333333333333335,1.0,1.0,1.0,1.0,4.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.6666666666666665,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,2.6666666666666665,0.6666666666666666,0.0,0.0,0.6666666666666666,1.3333333333333333,16.0
237,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.6666666666666665,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,1.6666666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.6666666666666665,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.3333333333333333,3.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,1.3333333333333333,14.0
244,0.3333333333333333,0.0,1.0,1.0,2.3333333333333335,1.0,0.3333333333333333,1.0,1.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,2.6666666666666665,1.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.3333333333333335,0.6666666666666666,0.0,0.0,1.0,1.6666666666666667,17.333333333333332
245,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.6666666666666666,3.3333333333333335,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,4.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,19.333333333333332
246,1.0,0.0,1.0,0.6666666666666666,2.6666666666666665,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,3.3333333333333335,1.0,1.0,1.0,1.0,4.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,2.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,2.0,22.333333333333332
251,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,1.0,2.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333
253,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,2.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,8.666666666666666
254,1.0,0.3333333333333333,1.0,1.0,3.3333333333333335,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,1.6666666666666667,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,3.6666666666666665,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,17.666666666666668
256,1.0,0.3333333333333333,1.0,1.0,3.3333333333333335,0.6666666666666666,1.0,1.0,1.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,2.6666666666666665,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,3.6666666666666665,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,18.0
260,1.0,0.3333333333333333,1.0,1.0,3.3333333333333335,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.6666666666666666,3.3333333333333335,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,18.666666666666668
267,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,0.6666666666666666,0.0,0.0,0.6666666666666666,1.3333333333333333,21.333333333333332
270,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,2.6666666666666665,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,1.3333333333333333,20.0
276,1.0,0.3333333333333333,1.0,1.0,3.3333333333333335,1.0,1.0,1.0,1.0,4.0,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,0.0,2.3333333333333335,1.0,1.0,1.0,1.0,4.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,1.3333333333333333,1.0,0.6666666666666666,1.0,1.0,3.6666666666666665,1.0,0.0,0.0,1.0,2.0,21.666666666666668
278,1.0,0.6666666666666666,1.0,1.0,3.6666666666666665,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.0,2.3333333333333335,1.0,1.0,1.0,1.0,4.0,0.6666666666666666,1.0,0.0,0.3333333333333333,2.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.3333333333333333,1.3333333333333333,22.333333333333332
280,1.0,0.0,1.0,1.0,3.0,1.0,0.6666666666666666,1.0,1.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,4.0,0.6666666666666666,0.6666666666666666,1.0,0.0,2.3333333333333335,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,2.0,22.0
281,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,1.3333333333333333,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,3.6666666666666665,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,16.333333333333332
285,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.6666666666666666,3.3333333333333335,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,3.6666666666666665,0.0,0.0,0.0,1.0,1.0,19.0
286,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,2.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,3.6666666666666665,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,17.0
292,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,2.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,16.666666666666668
293,0.6666666666666666,0.0,1.0,0.6666666666666666,2.3333333333333335,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.0,2.3333333333333335,1.0,1.0,1.0,1.0,4.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,14.0
294,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,3.3333333333333335,1.0,1.0,1.0,0.6666666666666666,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,18.0
295,1.0,0.6666666666666666,1.0,1.0,3.6666666666666665,1.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.3333333333333333,1.3333333333333333,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,1.0,3.6666666666666665,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,20.333333333333332
296,1.0,0.3333333333333333,1.0,0.3333333333333333,2.6666666666666665,0.6666666666666666,1.0,1.0,0.3333333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,1.6666666666666667,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,3.0,0.0,0.0,0.0,0.0,0.0,12.666666666666666
297,1.0,0.3333333333333333,1.0,1.0,3.3333333333333335,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,3.6666666666666665,1.0,1.0,1.0,1.0,4.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,1.3333333333333333,1.0,1.0,1.0,1.0,4.0,0.6666666666666666,0.0,0.0,1.0,1.6666666666666667,22.0
299,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,3.3333333333333335,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,3.0,0.0,0.0,0.0,0.0,0.0,18.0
301,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.6666666666666666,1.6666666666666667,1.0,0.6666666666666666,1.0,0.6666666666666666,3.3333333333333335,1.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,3.6666666666666665,1.0,0.0,0.0,1.0,2.0,22.666666666666668
302,0.6666666666666666,0.0,0.6666666666666666,1.0,2.3333333333333335,0.6666666666666666,0.6666666666666666,0.0,1.0,2.3333333333333335,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,1.6666666666666667,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.6666666666666665,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,14.0
306,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.6666666666666665,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,3.6666666666666665,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,12.333333333333334
307,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,3.3333333333333335,1.0,1.0,1.0,0.6666666666666666,3.6666666666666665,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,0.6666666666666666,3.6666666666666665,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,2.6666666666666665,22.333333333333332
308,1.0,0.3333333333333333,1.0,1.0,3.3333333333333335,1.0,1.0,0.6666666666666666,1.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.3333333333333333,2.6666666666666665,1.0,1.0,1.0,0.6666666666666666,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,17.333333333333332
310,1.0,0.0,1.0,1.0,3.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,3.0,0.0,0.0,1.0,0.3333333333333333,1.3333333333333333,1.0,1.0,1.0,0.6666666666666666,3.6666666666666665,1.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,0.6666666666666666,0.6666666666666666,1.0,3.3333333333333335,23.333333333333332
313,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,2.6666666666666665,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,17.0
315,1.0,0.3333333333333333,1.0,1.0,3.3333333333333335,1.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.3333333333333333,1.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,3.3333333333333335,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,20.333333333333332
316,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,1.0,0.0,2.6666666666666665,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,19.0
317,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,2.6666666666666665,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,1.3333333333333333,19.0
